Reference	Reference	Reference	windowed Reference	windowed Reference	windowed Reference	Sample	Sample	Sample	windowed Sample	windowed Sample	windowed Sample
Time (ps)	Mean	std error	Time (ps)	Mean	std error	Time (ps)	Mean	std error	Time (ps)	Mean	std error
			160.7	0.0	0.0				163.54999999999995	0.0	0.0
			160.75	0.0	0.0				163.59999999999997	0.0	0.0
			160.79999999999998	0.0	0.0				163.64999999999995	0.0	0.0
			160.84999999999997	0.0	0.0				163.69999999999996	0.0	0.0
			160.89999999999998	0.0	0.0				163.74999999999994	0.0	0.0
			160.95	0.0	0.0				163.79999999999995	0.0	0.0
			161.0	0.0	0.0				163.84999999999997	0.0	0.0
			161.04999999999998	0.0	0.0				163.89999999999995	0.0	0.0
			161.09999999999997	0.0	0.0				163.94999999999996	0.0	0.0
			161.14999999999998	0.0	0.0				163.99999999999994	0.0	0.0
			161.2	0.0	0.0				164.04999999999995	0.0	0.0
			161.25	0.0	0.0				164.09999999999997	0.0	0.0
			161.29999999999998	0.0	0.0				164.14999999999995	0.0	0.0
			161.34999999999997	0.0	0.0				164.19999999999996	0.0	0.0
			161.39999999999998	0.0	0.0				164.24999999999994	0.0	0.0
			161.45	0.0	0.0				164.29999999999995	0.0	0.0
			161.5	0.0	0.0				164.34999999999997	0.0	0.0
			161.54999999999998	0.0	0.0				164.39999999999995	0.0	0.0
			161.59999999999997	0.0	0.0				164.44999999999996	0.0	0.0
			161.64999999999998	0.0	0.0				164.49999999999994	0.0	0.0
			161.7	0.0	0.0				164.54999999999995	0.0	0.0
			161.75	0.0	0.0				164.59999999999997	0.0	0.0
			161.79999999999998	0.0	0.0				164.64999999999995	0.0	0.0
			161.84999999999997	0.0	0.0				164.69999999999996	0.0	0.0
			161.89999999999998	0.0	0.0				164.74999999999994	0.0	0.0
			161.95	0.0	0.0				164.79999999999995	0.0	0.0
			162.0	0.0	0.0				164.84999999999997	0.0	0.0
			162.04999999999998	0.0	0.0				164.89999999999995	0.0	0.0
			162.09999999999997	0.0	0.0				164.94999999999996	0.0	0.0
			162.14999999999998	0.0	0.0				164.99999999999994	0.0	0.0
			162.2	0.0	0.0				165.04999999999995	0.0	0.0
			162.25	0.0	0.0				165.09999999999997	0.0	0.0
			162.29999999999998	0.0	0.0				165.14999999999995	0.0	0.0
			162.34999999999997	0.0	0.0				165.19999999999996	0.0	0.0
			162.39999999999998	0.0	0.0				165.24999999999994	0.0	0.0
			162.45	0.0	0.0				165.29999999999995	0.0	0.0
			162.5	0.0	0.0				165.34999999999997	0.0	0.0
			162.54999999999998	0.0	0.0				165.39999999999995	0.0	0.0
			162.59999999999997	0.0	0.0				165.44999999999996	0.0	0.0
			162.64999999999998	0.0	0.0				165.49999999999994	0.0	0.0
			162.7	0.0	0.0				165.54999999999995	0.0	0.0
			162.75	0.0	0.0				165.59999999999997	0.0	0.0
			162.79999999999998	0.0	0.0				165.64999999999995	0.0	0.0
			162.84999999999997	0.0	0.0				165.69999999999996	0.0	0.0
			162.89999999999998	0.0	0.0				165.74999999999994	0.0	0.0
			162.95	0.0	0.0				165.79999999999995	0.0	0.0
			163.0	0.0	0.0				165.84999999999997	0.0	0.0
			163.04999999999998	0.0	0.0				165.89999999999995	0.0	0.0
			163.09999999999997	0.0	0.0				165.94999999999993	0.0	0.0
			163.14999999999998	0.0	0.0				165.99999999999994	0.0	0.0
			163.2	0.0	0.0				166.04999999999995	0.0	0.0
			163.25	0.0	0.0				166.09999999999994	0.0	0.0
			163.29999999999998	0.0	0.0				166.14999999999995	0.0	0.0
			163.34999999999997	0.0	0.0				166.19999999999993	0.0	0.0
			163.39999999999998	0.0	0.0				166.24999999999994	0.0	0.0
			163.45	0.0	0.0				166.29999999999995	0.0	0.0
			163.5	0.0	0.0				166.34999999999994	0.0	0.0
			163.54999999999998	0.0	0.0				166.39999999999995	0.0	0.0
			163.59999999999997	0.0	0.0				166.44999999999993	0.0	0.0
			163.64999999999998	0.0	0.0				166.49999999999994	0.0	0.0
			163.7	0.0	0.0				166.54999999999995	0.0	0.0
			163.75	0.0	0.0				166.59999999999994	0.0	0.0
			163.79999999999998	0.0	0.0				166.64999999999995	0.0	0.0
			163.84999999999997	0.0	0.0				166.69999999999993	0.0	0.0
			163.89999999999998	0.0	0.0				166.74999999999994	0.0	0.0
			163.95	0.0	0.0				166.79999999999995	0.0	0.0
			164.0	0.0	0.0				166.84999999999994	0.0	0.0
			164.04999999999998	0.0	0.0				166.89999999999995	0.0	0.0
			164.09999999999997	0.0	0.0				166.94999999999993	0.0	0.0
			164.14999999999998	0.0	0.0				166.99999999999994	0.0	0.0
			164.2	0.0	0.0				167.04999999999995	0.0	0.0
			164.25	0.0	0.0				167.09999999999994	0.0	0.0
			164.29999999999998	0.0	0.0				167.14999999999995	0.0	0.0
			164.34999999999997	0.0	0.0				167.19999999999993	0.0	0.0
			164.39999999999998	0.0	0.0				167.24999999999994	0.0	0.0
			164.45	0.0	0.0				167.29999999999995	0.0	0.0
			164.5	0.0	0.0				167.34999999999994	0.0	0.0
			164.54999999999998	0.0	0.0				167.39999999999995	0.0	0.0
			164.59999999999997	0.0	0.0				167.44999999999993	0.0	0.0
			164.64999999999998	0.0	0.0				167.49999999999994	0.0	0.0
			164.7	0.0	0.0				167.54999999999995	0.0	0.0
			164.75	0.0	0.0				167.59999999999994	0.0	0.0
			164.79999999999998	0.0	0.0				167.64999999999995	0.0	0.0
			164.84999999999997	0.0	0.0				167.69999999999993	0.0	0.0
			164.89999999999998	0.0	0.0				167.74999999999994	0.0	0.0
			164.95	0.0	0.0				167.79999999999995	0.0	0.0
			165.0	0.0	0.0				167.84999999999994	0.0	0.0
			165.04999999999998	0.0	0.0				167.89999999999995	0.0	0.0
			165.09999999999997	0.0	0.0				167.94999999999993	0.0	0.0
			165.14999999999998	0.0	0.0				167.99999999999994	0.0	0.0
			165.2	0.0	0.0				168.04999999999995	0.0	0.0
			165.25	0.0	0.0				168.09999999999994	0.0	0.0
			165.29999999999998	0.0	0.0				168.14999999999995	0.0	0.0
			165.34999999999997	0.0	0.0				168.19999999999993	0.0	0.0
			165.39999999999998	0.0	0.0				168.24999999999994	0.0	0.0
			165.45	0.0	0.0				168.29999999999995	0.0	0.0
			165.5	0.0	0.0				168.34999999999994	0.0	0.0
			165.54999999999998	0.0	0.0				168.39999999999995	0.0	0.0
			165.59999999999997	0.0	0.0				168.44999999999993	0.0	0.0
			165.64999999999998	0.0	0.0				168.49999999999994	0.0	0.0
			165.7	0.0	0.0				168.54999999999995	0.0	0.0
			165.75	0.0	0.0				168.59999999999994	0.0	0.0
			165.79999999999998	0.0	0.0				168.64999999999995	0.0	0.0
			165.84999999999997	0.0	0.0				168.69999999999993	0.0	0.0
			165.89999999999998	0.0	0.0				168.74999999999994	0.0	0.0
			165.95	0.0	0.0				168.79999999999995	0.0	0.0
			166.0	0.0	0.0				168.84999999999994	0.0	0.0
			166.04999999999998	0.0	0.0				168.89999999999995	0.0	0.0
			166.09999999999997	0.0	0.0				168.94999999999993	0.0	0.0
			166.14999999999998	0.0	0.0				168.99999999999994	0.0	0.0
			166.2	0.0	0.0				169.04999999999995	0.0	0.0
			166.25	0.0	0.0				169.09999999999994	0.0	0.0
			166.29999999999998	0.0	0.0				169.14999999999995	0.0	0.0
			166.34999999999997	0.0	0.0				169.19999999999993	0.0	0.0
			166.39999999999998	0.0	0.0				169.24999999999994	0.0	0.0
			166.45	0.0	0.0				169.29999999999995	0.0	0.0
			166.5	0.0	0.0				169.34999999999994	0.0	0.0
			166.54999999999998	0.0	0.0				169.39999999999995	0.0	0.0
			166.59999999999997	0.0	0.0				169.44999999999993	0.0	0.0
			166.64999999999998	0.0	0.0				169.49999999999994	0.0	0.0
			166.7	0.0	0.0				169.54999999999995	0.0	0.0
			166.75	0.0	0.0				169.59999999999994	0.0	0.0
			166.79999999999998	0.0	0.0				169.64999999999995	0.0	0.0
			166.84999999999997	0.0	0.0				169.69999999999993	0.0	0.0
			166.89999999999998	0.0	0.0				169.74999999999994	0.0	0.0
			166.95	0.0	0.0				169.79999999999995	0.0	0.0
			167.0	0.0	0.0				169.84999999999994	0.0	0.0
			167.04999999999998	0.0	0.0				169.89999999999995	0.0	0.0
			167.09999999999997	0.0	0.0				169.94999999999993	0.0	0.0
			167.14999999999998	0.0	0.0				169.99999999999994	0.0	0.0
			167.2	0.0	0.0				170.04999999999995	0.0	0.0
			167.25	0.0	0.0				170.09999999999994	0.0	0.0
			167.29999999999998	0.0	0.0				170.14999999999995	0.0	0.0
			167.34999999999997	0.0	0.0				170.19999999999993	0.0	0.0
			167.39999999999998	0.0	0.0				170.24999999999994	0.0	0.0
			167.45	0.0	0.0				170.29999999999995	0.0	0.0
			167.5	0.0	0.0				170.34999999999994	0.0	0.0
			167.54999999999998	0.0	0.0				170.39999999999995	0.0	0.0
			167.59999999999997	0.0	0.0				170.44999999999993	0.0	0.0
			167.64999999999998	0.0	0.0				170.49999999999994	0.0	0.0
			167.7	0.0	0.0				170.54999999999995	0.0	0.0
			167.75	0.0	0.0				170.59999999999994	0.0	0.0
